publishedAt,authorDisplayName,textDisplay,likeCount
2023-10-30T19:57:10Z,Bm Bimbim wong serang,jateng &amp; jatim spe papua gk byk adanya kadal2 budak petamburan jadi kecil harapan anis disana.<br>dibanten ja pasti keok si anis,0
2023-10-28T06:05:51Z,Rais Ponsel,Maju terus... Semangat amin,4
2023-10-28T06:05:21Z,Agusti Ningsih,"Teruskan perjuwangan bpk jokowidodo demi pemrataan ekonomi ikn jalan terus,hidup snis amin❤😮❤😮.",2
2023-10-28T06:01:48Z,Kurniawan Trimulato,"Mantap , tampilnya selalu berdua ...",7
2023-10-28T06:01:29Z,hayanti,Anies-Muhaimin (AMIN)🤲<br>❤️❤️❤️,2
2023-10-28T05:58:09Z,muhammar wahid,Begini nih survei selalu terjun bebaz😂😂😂,1
2023-10-28T05:57:34Z,Ipank Sbastian,"Hadiahnya diundi via WA, jadi ngk tau dapat apa ngk.... 😂😂😂😂",1
2023-10-28T06:14:54Z,Diyas Herwahono,Yang dapat hadiahnya panitia dan kerabatnya udah terbukti di daerah lain.<br>😁,1
2023-10-28T05:56:27Z,Ipank Sbastian,Ada hadiahnya itu makanya banyak yg ikut 😂😂😂😂,1
2023-10-28T05:54:07Z,Paja Palala,Perubahan untuk kesetaraan.<br>AMIN 2024,7
2023-10-28T05:53:39Z,Muhamad Rasyid,Mari kita amin kan dulu ya untuk NKRI,13
2023-10-28T05:52:37Z,Cholid lingga,Oke oce!!oke oce!!oke oce!!!..,3
2023-10-30T19:55:10Z,Bm Bimbim wong serang,duit ok oce buat bayar utang sandiaga,0
2023-10-28T05:52:00Z,lelaki kere,TUKANG GEDABRUS WAJIB KITA KALAHKAN.<br>LEBIH CEPAT LEBIH BAIK.,5
2023-10-28T06:13:02Z,Aji Farhan,Yakin bong...kpu jngan berat sebelah ya dlam penguman hasil pilpres😂..jngan tengah malam umuminnye,0
2023-10-28T06:56:58Z,Irsan math,"Permohonan maaf kepada penghina Anies, karena Anies gak bisa nahan lautan rakyat dimana2 sambut perubahan...😂",0
2023-10-28T05:49:02Z,Arie T,"Antusias Ikut Jalan Sehat Bareng AMIN, Warga Depok Incar Hadiah Umrah<br>Reporter<br>Ricky Juliansyah<br>Editor<br>Ahmad Faiz Ibnu Sani<br>Sabtu, 28 Oktober 2023 <a href=""https://www.youtube.com/watch?v=03XTB9_hcwQ&amp;t=08m52s"">08:52</a> WIB... JANGAN LUPA KESATARAAN..JGN PHP DOANG..!!",0
2023-10-28T06:14:11Z,Aji Farhan,"Ahh masa sih,,,terus jalan sehat bareng ganjar pdhal dah dikasih iming2 dorprize tetep sepi😂😂",0
2023-10-28T06:36:13Z,Arie T,@Aji Farhan nahh komenan elo itu artinya gw udah bener itu si amin udah sebar kupon door prize...!!,0
2023-10-28T05:48:43Z,Saefudin Juhri,rakyat yg mana yg ingin perubahan jangan asal ngomong,2
2023-10-28T06:05:01Z,frengqy,<b>buzzer 👆</b>,1
2023-10-28T06:22:30Z,TANI MOHO,​@frengqyanak buah abu janda dia bos....,1
2023-10-28T05:45:11Z,Zainal Mahsar,pasangan ini klihatsn sngat kompak,5
2023-10-28T05:44:39Z,suparmANIES,Amin ❤❤❤,3
2023-10-28T05:42:10Z,Masjokotri Masjokotri,Perubahan opo min. .... Sarimin...,3
2023-10-28T05:41:22Z,Rahmat uyut,Jangan terlena dgn perubahan itu org ngurus jkt jg g bisa,3
2023-10-28T06:14:38Z,Yurifah,Org gkprnh kjkrta😂😂😂,0
2023-10-28T06:40:25Z,Hasniati Hasni,Belum injak kota jakarta  dengar2 aja dari orang,0
2023-10-28T05:37:05Z,Wasidi Wasidi,Setiap calon saat kampanye janji muluk muluk tapi ending nya kaya krukpok kena iar mlempem .,3
2023-10-28T06:04:11Z,Akmldn,Pdhl yg janji janji doang prabowo gibran. Mayan si anies sama ganjar keliatan gagasannya bukan janji doang wkwkw,0
2023-10-30T19:53:28Z,Bm Bimbim wong serang,anis bgt tuh,0
2023-10-28T05:36:56Z,rini seven,"subhanallah,,,depok luar biasa 👍",20
2023-10-28T05:36:09Z,Wasidi Wasidi,Mantep kunjungan dini sana yang penting tetap pilih PRABOWO GIBRAN Usah yg  ituu.....,1
2023-10-28T05:32:30Z,bebaskoar,Tetap AMiN terbaik ❤,15
2023-10-28T05:29:30Z,bl4ck scorp,Perubahan untuk keadilan. AMIN,21
2023-10-28T05:27:22Z,Made Yaspini,Apanya yg dirobah ???,3
2023-10-28T05:46:19Z,bl4ck scorp,"Beras mahal, pendidikan mahal, kesehatan mahal, lapangan kerja sulit, hutang negara besar... mau dilanjutkan?",0
2023-10-28T06:43:28Z,Hasniati Hasni,Yang ingin di ubah semoga tidak ada lagi orang seperti sambo,0
2023-10-29T03:26:45Z,raoRRe,"​@bl4ck scorpmasak sih,, emang berapa hutang negara dan untuk apa,. Tolong jelaskan jika anda cerdas,.",0
