publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-07T14:31:04Z,@sitirisa2955,"Insya Allah Pak Ganjar/ Pak Mahfud,tahun depan memimpin Indonesia",0
2023-12-07T14:30:44Z,@IKN45,Sehat selalu Pak Mahfud MD 🙏🏻🙏🏻🙏🏻,0
2023-12-07T14:29:32Z,@AdeHendriana24,Mantap tv one apresiasi untuk ke 2 cawapres yang mempunyai nyali untuk hadir mantap pokoknya,0
2023-12-07T14:28:40Z,@akangbareto4621,Lah blimbing sayur kebiasa&#39;an kalau di undang ga mau datang,0
2023-12-07T14:27:51Z,@thanos0629,Alasannya apa kenapa tidak datang 🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,0
2023-12-07T14:27:42Z,@muhirudinazhari7970,Prof. Mahfud gak cocok jadi cawapres cocoknya jadi capres,1
2023-12-07T14:27:25Z,@yopanzen,Anak nya mukidi kaga niat debat apa ngilang mulu pecat aja,0
2023-12-07T14:26:40Z,@user-xh2lu9ho3u,Debatphobia jadi ngak bisa hadir??,0
2023-12-07T14:25:42Z,@Chanelcahplosok,Ojo dukung Gibran... Gibran cawapres kurang cerdas 😅,0
2023-12-07T14:25:37Z,@risky171,Jarang tampil tahu tahu menang,0
2023-12-07T14:24:57Z,@prabucakrawala479,Cawapres asem sulfat gk datang .. payah blimbing sayur 😂😂,1
2023-12-07T14:24:44Z,@rifaiyusuf6555,Blimbing sayur ngacir ketakutan. Dasar sontoloyo.,1
2023-12-07T14:24:17Z,@andidoank4560,"Klo sang anak hadir disitu, kira2x apa lah yg keluar dari pemikiran dia utk menjawab semua pertanyaan audience ?",0
2023-12-07T14:24:11Z,@aywano1426,Makanya aqu gak pernah ragu untuk memilih prabowo gibran untuk menang.<br>Mau dia hadir mau kagak bodo amat.<br>Hati aqu ttp kekeh memilih prabowo gibran menangggggg.<br>222<br>22<br>2,0
2023-12-07T14:23:50Z,@santuyman8334,"Memang sama sekali g dinghargai acara salah satu stasiun tv ini utk menhadirkan debat cawapres, ....&quot;saya mau debat hanya ditempat yg resmi yaaa tentunya KPU.&quot;...apaaa iniii....tolooonglah partai pengusung, relawan pendukung melihat hal ini,....dimana daya pikir klean menyikapi ini ,....sama siapa, dimana....bersama2lah utk keberlangsungan, sampaikan gagasan, ide, solusi yg terbaik utk negeri ini.",0
2023-12-07T14:23:43Z,@muhamadyazid1997,"ANAK MAMIH JAM 21.00 SAATNYA BOBO , JANGAN LUPA CUCI KAKI DAN ASUPAN ASAM SULFAT BIAR SEMBUH DARI DEBATFOBIA. MOHON MAAF YA TV ONE",0
2023-12-07T14:23:23Z,@nasehatulamabanten,Lg nunggu buzzer 02 komen,0
2023-12-07T14:22:59Z,@masademas1200,Prabowo pasti marah dengan ketidakhadiran cawapres,0
2023-12-07T14:22:39Z,@hajisalam1774,Ada Cawapres Yang katanya mewakili  anak muda tapi tidak pernah tampil di forum publik,0
2023-12-07T14:21:05Z,@restualanalan252,akhr kata malah suruh utang bank cak imin ampuuun 😏,0
2023-12-07T14:21:00Z,@Nanda-et2qu,Tak perlu berdepat yng penting.  Bertanding ..,0
2023-12-07T14:20:50Z,@amajidadityafatonah6215,Heran sama pendukung asam sulfat,0
2023-12-07T14:19:02Z,@RGr-jf8sn,"Petarung sejati,beda smaa gibran..ngandelin bpknya jdi presiden.",0
2023-12-07T14:18:36Z,@muhammadsantoso2996,Kenapa Gibran ga mau hadir sebagai wakil dari anak muda ya ? Asli bikin kecewa😢,0
2023-12-07T14:18:12Z,@ALsyahenterpreneur,Kmna Paslon no 2 😂,0
2023-12-07T14:18:09Z,@kechootchannel6915,Asam sulfat gak ada ...gak seru 😂,0
