publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-05T22:36:50Z,@rusliislami9201,"Inilah sosok pemimpin yg cerdas,dan pemimpin yg cerdas itu ada di calon no 1 pak anis tetap yg terbaik..patut di contoh calon yg lain,masyarakat cerdas pasti memilih pemimpin cerdas pula..masyarakat lol now",1
2023-12-05T22:35:10Z,@hamrulpratama7508,Paling pintar diantara ketiga paslon capres,1
2023-12-05T22:03:59Z,@muholis,Coba debat antar calon pakai bahasa inggris.,1
2023-12-05T21:57:01Z,@mineeralwater6477,Pantesan buzzer oposisi banyak yg bilang Pak Anies pinter ngomong. Dan emang beneran pinter ngomongㅡcara menjawab pertanyaannya runtut dan masuk akal (kalo dibandingkan dgn capres lain). Cara menyampaikan ide kek dosen favoritku: hal yg sulit dipahami jadi ketemu titik terangnya. Gimana oposisi ga ketar ketir beliau bisa lancar aja menjawab pertanyaan biasa hingga memojokkan dengan santai tanpa emosi,1
2023-12-05T21:48:54Z,@delfita5208,"Satu pulau Sumatera bakal pilih pak anis tenang pak anis, satu pulau Sumatera bakal pilih ba pak jadi pemimpin kami",1
2023-12-05T21:47:07Z,@nurchasanahummu3110,Anies is the best for president 2024,1
2023-12-05T21:04:20Z,@AsanMiobiru-gi5qt,"Mantap.....Semakin Yakin dngn&#39;a ni Hati ke Pak Anies, dari sini klhtan Cara Menjwb pertanyaan Generasi&quot; Muda Pintar yg Bertanya.",1
2023-12-05T21:01:10Z,@hzm445,"indonesia butuh perubahan , amin solusinya",1
2023-12-05T20:42:52Z,@kandangkawat,Love Amin,1
2023-12-05T20:39:55Z,@imroncionk4403,Belimbing sayur bisa kaga tuh kalau di kasih pertanyaan gitu buat kenjawabnya😂😂😂😂,1
2023-12-05T20:23:07Z,@ahmadmiftah3477,"GANJAR,WOWO MN BS BEGINI...  SAKAM DR WONG TEGAL JAWA TENGAH,.ANIS MANIA....",1
2023-12-05T19:20:36Z,@musliminmuslimin9556,Cept dan tanggap.....,1
2023-12-05T19:09:28Z,@musliminmuslimin9556,Mntp....,1
2023-12-05T17:28:48Z,@sukirnonano154,"Pemilih yang jujur dan menggunakan akal sehat pasti memilih Anis,",2
2023-12-05T17:22:45Z,@ariefakmal7516,"Beda kelas, ngak malu2 an, beda jauh sama singanu 😅😅",1
2023-12-05T17:06:27Z,@ivanroses3225,Maaf dulu saya kurang suka sama pak anis namun setelah saya melihat bukti bukti pak anis ternyata bener2 is the best tidak diragukan lagi pak anis saya pasti pilih AMIN untuk indonesia maju coblos no.1❤🎉🎉🎉,3
2023-12-05T16:38:20Z,@langitsenja461,Apapun acaranya anies gue pasti nonton.,2
2023-12-05T16:08:30Z,@enggakbanget,keren banget GIBRAN menjawab semua jawaban nya..... wkwkwkwkwkkwkwkw,1
2023-12-05T16:05:02Z,@edykuswandi7843,Ini baru capres yg bermutu dan berkualitas..... selalu hadir disetiap debat dan dialog..sy pilih Anies Baswedan,2
2023-12-05T15:53:22Z,@GgYyt-xx2ks,keeren,0
2023-12-05T15:50:17Z,@humanfallflat5917,Hanya pandai kata2 aja. Besok uda lupa,0
