publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-07T05:34:21Z,@user-tw2so5fi8l,Debat g patek penting yg pling penting capres dan cawapres bs membuat indonedia maju rakyat sejahtera..adil..makmur,0
2023-12-07T05:33:45Z,@NgapakTeritorry,"Jika pasangan Prabowo dan Gibran menang, menjadi Presiden dan Wapres. Kemudian,  Prabowo di tengah jalan meninggal, maka ia jadi Presiden melalui jalur instan. Kemudian pada forum internasional para pemimpin dunia berkumpul Putin, Erdogan, Xin Ji Ping dsb, menanyakan :&#39;&#39; Apa pendapat Anda tentang, Konflik China Laut Selatan, Perang Ukraina Rusia, Pengungsi Rohingya ?&#39;&#39;. Gibran : &#39;&#39; Semua sudah ada di buku, silakan baca, (dengan wajah sakau) &#39;&#39;",1
2023-12-07T05:25:22Z,@putrabumi3944,MODEL AYAM SAKIT SPT GIBRAN GINI KOK  BISA CAWAPRES....GAK ADA ORANG LAIN YG LBH PINTER TAH INI....DI NEGARA INI ??!!!!!,0
2023-12-07T05:24:46Z,@pabloramirez5077,"Siap debat kog gak brani dtg acara dialog cawapres di tv one semalam,,pa sdh bobok klo mlm😂😂😂😂",0
2023-12-07T05:17:52Z,@dedymarsudi1289,2024 AMIN MEMAN<br>. AMIN KAN AJ DULU,0
2023-12-07T05:15:24Z,@H.manuharaHara-kj4et,Sukses Selalu Prabowo Gibran ✌️✌️🇮🇩🇮🇩 RI 1 👍 1 putaran ⭐⭐⭐⭐⭐,0
2023-12-07T05:10:57Z,@chandbsq,"tenang wowo,,, sy sdh disini abis minum asam sulfat 😊😊😊😊",0
2023-12-07T05:06:41Z,@MrKepakkepak,❤ Paslon jalur KARPET MERAH mah nggak ada takutnya 😂😅 Penetapan cawapresnya aja pake modal GIVEAWAY 😂❤,0
2023-12-07T05:02:09Z,@yordansebastian724,"Jangankan Debat Cawapres, dialog interaktif di TV One td malam aja ga dateng 😂<br>Gibran ooh gibran..",0
2023-12-07T04:59:02Z,@achmadendin5226,Bener aku kasihan mas Gibran. Menurutku dia belum benar-benar siap mencalonkan tapi karena lingkungannya sehingga dg berat hati tetap maju.<br>Aku pendukung p Prabowo tapi sekarang jadi ragu.<br>Kasihan mas Gibran tertekan dan juga  p Prabowo yg mungkin kecewa meskipun tak nampak,0
